col_0,col_1,col_2,col_3,col_4
18,MzRga,35.48127690167956,-5.4579559600705245,iKkFG
0,GPhUz,38.29724483674203,3.332294086891334,MaTUU
-2,AynDb,36.28048341656465,14.2027699005339,qaysH
10,bzmGJ,40.184084780023454,-1.5970823886939394,fpPFB
16,sfgNS,37.2673447599892,9.889275440127367,ONMmm
1,FLlaO,37.69447125716476,7.831995482675738,RSRUn
9,GwdrV,39.372148275613405,3.8125885806670645,VLlSU
12,aUVFw,40.03267843095563,2.4102933932798605,rofjj
-5,Jtfyt,33.438300346197884,3.4840296025828463,qkFpm
0,TFhkw,33.97652248486837,12.68488855029983,DwoVN
0,KzEMC,34.87733892541825,6.962949860080567,wFMJo
-1,UryCe,38.42165478548858,-2.842122954189618,tOGjG
-7,ioUiP,44.56406896620955,0.11600361657283598,SrxOE
9,CJaUp,34.26490421325325,3.280754373547115,sOhvq
0,SYjOF,35.94144824758775,5.715273673435133,JAVoi
7,lTOii,36.71947063271287,7.168882295887117,NlZNU
-4,jCHlW,36.78990208241816,2.419899504555871,sVBgD
0,wczdm,39.54078200698168,3.629851776324558,sabvb
5,calPx,36.095772842172615,1.9551287879736305,nMGUO
0,aaqyi,36.21027686541305,13.092989978700096,tHniW
-3,vvnAm,30.620719091201767,3.491244277530665,EIthN
17,EDtJf,34.099606585077765,4.7539867084409675,PQLWi
3,JkPYb,39.836173531007034,-9.849232160696893,QmmYt
0,wFcbx,38.907314988873885,9.431761278174264,BCiej
9,hcofH,37.392627838444895,5.4694500071277545,vpCLi
7,PAMoJ,39.34343073413912,7.854870591681176,ZYlPd
-3,rvlax,41.863705741478284,8.346460534499444,nraeI
10,mERCX,36.5533511419515,5.396960703002772,PqFDW
8,VqHTV,34.98040138022756,4.975743288880062,FbUZj
-9,SYaOi,35.09939541772671,7.99948807213856,UIvVf
-13,BjcxD,35.77054580517841,-6.108247794935124,UcKfO
4,OGHPJ,38.58229743268974,1.5418660341769266,Ubiag
9,ecuYX,40.7093599716683,-6.42938136167915,KfYtp
-1,FBhes,40.64939994934721,-0.9581523419751907,hrzDI
10,gYsRE,37.69343407247393,4.225768428343591,csSqh
12,jcqap,36.4181517430283,-5.0560904715271375,qyDFn
14,KVmrT,38.37141166276438,2.377154682727912,AxqPt
7,ZZqdQ,39.50505636854647,0.2521568796211493,mFBVG
3,qUuiN,37.092255681862575,-1.8219664516540315,xaYWP
-3,mWSbZ,34.91558806161069,3.856320329312355,XLdbY
5,gWcgr,39.18287045751202,-2.3336536853334664,ZASyw
-5,mJAjQ,37.23492101691736,2.991262272682209,jZuKw
6,LvtlM,34.22830010165164,1.1875993643004294,JJJsC
-4,FOHyO,44.817414072447555,-9.952933521470735,HxAnk
4,xaMKz,34.49381284065293,-1.8148342428873983,rlcTv
16,SzYUY,36.14252011109873,-1.1443322270268246,fEFcW
8,qaOKj,39.02276442420149,4.043031903329229,krSXD
12,nVvDz,34.85988765768242,-6.6962868151533765,onMQW
11,NSVkN,34.25133483661514,0.016242204413053685,XdVro
9,cdlZf,35.53675296419928,9.193674959789798,nGQNx
0,umIlu,36.98367712328202,-2.664766704476624,rhniy
-3,QzJcZ,37.70795965739436,5.781031422018215,SQeSk
2,QZyFh,37.06704398919163,5.256266434734571,WcXla
-11,RfoXd,34.56686770772343,1.7241506126581403,MmKPS
-10,XkQpn,36.48933249849981,-1.3642120982569266,OVMpb
-4,NHoKp,37.592065240326484,-10.60699263520336,rpHyc
-13,pFfdU,37.2846540729634,-1.3682535319875997,dWoHz
1,URPRT,33.98260136113638,0.20425341895748117,mgwwm
5,WNrjK,35.577413535606034,-0.21432729600277933,OPbpe
5,KWybP,37.97759472527954,-3.0078810944721175,RGgfo
3,HPMyT,37.18719332619257,4.2732893353040335,kaOEm
11,wOwIf,37.36563006523413,24.745283616185727,ijntc
5,ORHvM,36.38226261842205,-0.7453603499707542,Pkejb
17,frnvj,36.03576558235601,-9.29954121519784,Fshrs
-3,OcftR,33.34546259975179,7.362749907132556,yKIMB
0,ZiLON,38.06360620989955,3.586309718661006,dqNZy
-2,xixjQ,39.50195339340307,11.222627832488941,QZtgM
-3,zqaom,40.8222242688633,5.038079239847999,eDoUr
-5,gOmVo,35.461928334162906,10.79112981222889,lgsGN
1,sRMmd,39.53283797642396,1.1432412318104839,MmoEp
11,XwFSz,36.19770810282346,7.283642723791003,MGfrq
10,ehFqG,36.462794839397624,8.727258533583148,LmtDE
3,AOLfE,35.51092507416311,-3.19798894276272,nyTwR
0,nxBGf,34.79364358328535,0.8537950036581672,dADrW
6,zQzGy,36.864858956268485,9.941209552345404,npYRe
3,OcbYl,38.941554950413654,-21.547424002376506,ymWDI
1,AQcxf,40.19512485336914,-13.809469528490308,Jvxvk
3,qtJhL,34.06285639492234,-0.1714734343413833,lOVrn
0,XjWTY,35.6652195480897,-8.719592493779517,PeLAH
0,WwpTN,34.71422937763945,1.9526631583119123,FADAM
2,fjhrp,38.026492908139865,0.4581805428202077,AtyEv
4,fEzEm,36.16367062412149,5.900891578006045,eaunH
0,SpoWe,38.202595403761315,4.3903924459525285,JKzcS
10,DeuIc,37.04483770434295,10.894378044072527,GJAZB
6,dZsGt,40.88980827798252,9.027567359103374,kdptQ
4,rjFUf,37.12466404007585,1.988470439103923,uKJgb
8,dHqKO,37.01575947168211,-3.5090717885085754,UCmzf
7,NLdmv,37.561464222047675,13.435929208282845,NSzen
-1,PEibb,35.29241476113452,9.365164261388365,XxVXD
6,dZbmj,39.868007739159204,6.595783531927142,Uwzab
8,oqZST,37.57100979806388,3.9466574756864476,YGMsp
2,XhXKJ,36.515100891071604,-0.8158990429590116,bNaXu
18,FMSUm,40.46355509151178,13.283337138788978,mHFor
2,dPvIF,40.29723215843156,13.526266261165778,SFrBd
-2,oJHIw,38.00834507800169,1.3539917916291362,vsAoE
-11,iBkPS,36.042805370079996,-6.4912702877116235,mOdxg
13,pHRuJ,41.00037043894841,9.772858123813714,ZZEvM
1,DikPy,34.78049090354982,9.213445555394195,euyQI
9,PNItp,40.01849355154918,7.472211606143829,rPfPx
6,pdsQR,40.09813405868264,-2.187295981419961,bdRch
6,WeerE,35.107707566246184,14.042684702166117,Gpbng
-6,hkzha,35.986078353711704,0.576522248852539,JBLZx
16,pgsQN,38.09014868858247,5.2510242432296845,PwMMD
0,GUHlq,36.261858342215774,1.9959042518417869,XmMhI
6,nVrEo,37.558327707540776,6.1342958451677045,bDJIc
-1,rOkOH,35.25161038517433,5.5459167076517595,tZYyz
-2,ucroj,34.763023293660744,-7.24192204954093,oCegB
8,rfmQQ,35.765316349062,-1.8120178264892386,DuzYn
0,JHKUd,40.54722606769132,-6.068182411277992,nEZBj
4,MghLg,36.504677381984294,6.196898087459578,PLQil
7,bDJaq,35.37310228011147,3.036610886995348,hkZNY
7,XMsRY,38.919600203761156,-8.37744763071307,ahYkC
18,aDSMU,35.88176034168413,2.3211049339637935,engDo
-2,ycHcA,32.55788585459424,9.221166673122097,LJGua
15,tRbSL,36.197568679889734,-3.004635912046357,YQWDk
4,qjuAp,38.370913871854015,4.38843214814717,LIImK
9,JmAsV,37.715705786750256,2.6496800067469604,jTbmd
8,lUQqA,42.76987979040555,-1.2006416239564157,Recxk
12,YDiyl,37.70532638109548,2.879013377760727,YfMYR
-3,yuTAX,41.13348545319315,7.631559117502112,EcFCT
-15,diFkI,37.94747899495799,-4.120740979796426,zticH
5,xOnIJ,39.04011024910463,-1.3098934290604476,YVjhj
0,YAboN,39.221495202189,12.51119154658108,XQEAX
23,EGCzM,38.45662943864171,-3.794592065742852,YKHPo
4,ylvyh,39.82209263296412,0.8911610883222518,BprKw
-7,AbAzv,39.47667863441323,0.8276298085329827,MXfQa
9,lAaOa,36.40519145367998,15.581567921760199,tZpMB
0,NcBMu,32.36503429346993,-3.4522214600944032,ADNow
0,vQEUW,41.67705462982772,-2.8489237108496814,rFYHb
8,UVKhp,40.802679634871915,8.138853122754453,DDjfI
5,uiPLG,37.91471368517075,-8.143815903076492,CWSCK
-3,KuQhi,42.68797078523623,2.758484194086983,edoyM
12,PlQrA,35.59917681049928,3.0710584753198997,lROGu
0,gauSs,34.818495470402986,4.247868151307491,UELBS
-2,lnavn,35.9846465945897,-13.28951181199435,ceBVR
-5,tYVxW,36.22783391973331,10.700784135662717,qmHOi
-10,JjMbN,36.446564410270504,3.410370372197505,UcfFu
-2,YmHYp,40.23542808331116,1.6385768185368965,kaAFZ
-1,sCUAg,36.724191691468924,5.492648497872388,AEmgq
0,uDEtK,36.15276535818622,2.776206978765026,JSUqt
6,KnwBZ,34.9586601402637,-4.66194611916826,tIszu
0,hujDs,36.6031086414075,6.562071976087681,wEIwB
-3,orvOj,37.686109105443556,-9.569481664774933,Dtoeg
7,NyBxJ,38.623767888784634,7.7420776117226175,AhSMH
3,ekHZm,41.18015868917038,6.367887446927066,ZhoLe
-4,xADmA,39.043715226383796,-0.95892528115968,UFaHD
7,Smigu,40.06663963284753,-2.1946482455666576,PUZbz
-4,FLUce,34.7509047059203,13.261251427727029,GktGH
0,QZdlc,36.27342443360108,9.964137281009148,TCYFD
4,PmyhL,35.24602051796836,6.865040127271571,kNabO
14,sSweZ,35.61507281902935,1.8766298067079752,PeRQe
5,rsxYt,39.59001056000062,-2.7019978899622137,dmMlB
6,EoBKO,34.03941243096162,15.78715523266655,fuxyx
4,WmtRH,38.67909797033038,5.59104967786139,fAXKo
13,EdOvV,36.95098584062339,-2.1378251879690895,ZWfzK
-6,KhTlC,35.315281858019006,0.8865077852715735,kNuTQ
8,dQEaQ,38.95016223032775,0.1536890466892551,pPxZW
16,vhMWH,33.909859809277584,-3.2788330016747835,oeIsX
7,YSBvh,37.35542047486722,-5.135793103038524,IDMCJ
6,eLprB,39.26798290187793,3.866137801175346,oeSUX
-4,DkjbQ,40.899324806040866,10.530639867317758,VJszL
5,WcNWB,36.76680080072004,19.618473547551094,MDrZa
0,lZoUb,36.316996646445546,9.749938600567338,rnowq
0,WowtQ,35.77224518243903,5.0713711007001105,dDiun
5,eEoDo,37.95316567676088,1.9531176952627456,ZzZQJ
1,kEBjX,36.943703200555156,14.544766112044062,xuzAO
2,ClvYN,42.8136859501271,7.457684692234464,PvaBr
15,MzGWi,37.089715678952054,-8.056067236785045,BulMr
6,EkHGF,43.465031261653664,17.807486636533575,uwHCL
-1,vDbzw,35.83159833042879,18.27165952468395,emhWu
12,OMqvR,35.46256695206457,9.343809344658581,AbScW
2,BUCdB,36.94477576468018,-0.2609189822771467,feIfW
2,kXDht,39.11596498195998,12.382099425284222,tFVRk
6,iAgYK,39.681317898223185,5.241902331150113,FAgeK
16,GnuSr,32.57373385914236,5.820564351259918,IrcVk
8,xiTFG,37.04735810996257,-6.790166158264135,gKEgx
12,RnUCQ,38.73142318192435,6.80457761075879,AQUKD
2,TEULQ,35.36893186040878,5.657852553900559,apEOG
4,NrlVA,35.5080424010551,-7.074391403457424,KHzQb
2,weCiA,37.45214924123187,13.937551162218165,VVMCs
4,crzCY,36.41144444703652,-4.810738453948048,jlcmO
18,aGfFG,33.46579391922551,-1.598511176009603,IWJYd
0,uvjrp,35.329933881916155,0.9182931554189075,BzVBf
0,lqJDy,38.02245998155769,-5.422373859007899,DJZDQ
13,xhKnr,38.61355728468913,5.116370343774669,RxmUE
-8,FPvrH,37.48914349713889,-7.348066909521467,jbCDt
10,mdlsj,38.41995298894549,2.702214128742421,tzwaa
5,ZvWRV,36.462592531123185,-7.776376057270413,kmMDh
20,fSkAT,40.843326843823114,-0.713287727633013,RsrNe
9,xBSHu,36.585100369912126,2.9611785398002715,fKdMm
-2,UzYCp,41.396857999745,7.4469408704205575,tfRGw
1,QKOIL,37.246517591182986,7.44508979562398,OcuyY
6,AvRvM,39.064327753816116,7.504937354309031,orWEN
3,ssgKi,37.44626334220057,-3.6348375834322635,vzose
3,tuzBp,37.718854381943714,-2.4503868647348117,AhBUH
11,vvHqZ,36.73610039161136,-10.690415639591103,JnhCD
9,wISEY,37.628742574484015,2.860093203259881,uAlVM
-5,gBmOV,33.17478197620281,4.901501588395911,evDdK
1,YJWJp,37.70820844879729,3.666397753276433,bnfVw
-7,HUYFM,37.0867038131953,-5.008074889086714,xubwz
2,nagUs,40.0892594867809,0.7701405495224045,tGWSY
1,rqDdf,36.452964427146775,-8.449041600139818,QjsKS
13,RYYML,36.82021715782887,11.647223324345731,mtfTv
3,BeJVS,35.12377827788248,-3.0889308231453843,wXnEY
7,oQKlm,35.77617692116913,10.498108129872291,hmQLM
6,aiJpy,34.817548037914925,17.272098384625043,oHzWE
1,WqNQR,41.90975959207006,3.0374374526585366,TflDc
2,pRsMb,38.868923553665915,-12.83510704428923,RiQbI
16,dhRnL,37.30851225754248,4.365554129157063,rzzMj
8,opHnr,35.82045136002393,0.5447584635011358,ghKrW
-10,nHEfy,38.19914096196523,-3.1578586892686573,tmOYF
4,slNCi,37.85309080025686,6.491815280375066,ftjqf
0,YtXVj,37.05951355943039,2.319913233930245,mHvGW
4,sdtJZ,38.64686892384073,-12.973391902764835,TgcLh
-4,MdtVo,34.97752480967854,13.956897930624043,fUyhj
13,GDpgr,36.54509614169447,2.026073684956897,eadby
10,jHaPi,36.353641336565346,-0.2412226622244027,URhZy
2,ZJAjt,39.815451856291546,-10.240627572405353,hvyuD
-5,RzdlJ,34.474882714219746,0.25299326383793996,fzPcd
0,sippD,36.65069668693804,6.429644565941036,qgVwQ
17,vgxeA,36.419832147044154,12.41204358540087,fUKRz
-13,WCEeX,34.97567425796312,3.501792620719873,xURrS
-9,SGxhL,37.51631683566703,-1.7989515442901556,IOMeB
3,reGMm,38.89937193055271,14.292493514992355,dynRD
1,bIENB,42.17166653926348,-7.857755990402618,viFgb
1,LLTZs,37.68551223435569,2.6549630371797717,NbeTO
7,vyPJX,42.37275216906683,0.43424133207271187,lTbQw
3,wHPnY,35.808067573627525,18.786770103592044,CDsVR
3,VfIGl,33.598662538702435,3.8257204711332315,MhAak
-1,caKKZ,34.72370069830798,5.776034527393905,LtpFA
-2,CcklQ,35.14632770484867,-6.8195414141233766,CYzuz
-5,medqz,39.58570001677973,0.931397203803886,BZrhN
10,CLfcc,37.41771842276694,5.693546636031771,GRweC
-1,OwhqM,40.56276445612283,11.577323737396474,AarYm
-1,ViKid,38.05957529264341,-13.034522955516916,YJkCQ
-10,bnFyn,40.71939239253082,-0.3587421761257319,WUuNb
6,VjBoB,39.276475406838365,12.929044710511988,DqJDv
-1,heBVY,38.63414325746309,3.3503336403287394,cLycq
9,drUVh,37.754566191872,10.097850567046045,DvjUG
-10,ajoKN,37.87230441691559,2.9050431956504656,FUgfl
19,vOwhG,39.44873159123266,4.02124899442161,hhqac
15,yOptu,38.768199215189114,-8.603329859640208,xbRWR
6,XkDAx,38.98850117003223,6.533939321127504,kKJLl
10,fpsdu,37.13938341256466,-6.79298551910788,NIeDD
-11,gPwpl,40.1706893704348,9.136029912727842,DiqHg
-3,aUeBr,36.164610986801684,1.2731592333756725,OkVGM
5,EgyIq,36.431206976351156,2.1280698870728894,QUSuV
3,MefwP,38.72062244383913,3.52664596195111,FXopz
13,bvXFI,42.97484576546139,-13.634079177563983,zVvWE
10,FSiqA,34.652951550432874,-4.170821048575663,ZpXGu
4,yNqCU,41.17075136660783,-6.455445603269906,vHEKS
6,uYUAv,38.61700721151064,1.8459946142251833,XQdRj
-8,uprVx,36.00318837203782,8.81733165088157,YZBoI
10,KHDYj,36.41360367873128,13.114898518782283,CNzDK
3,ejMxp,36.72250716529751,-4.042864722477016,EiaLp
4,mQqCA,38.2099313489102,9.953391961582602,wGxHk
7,HWgAI,38.51881509064799,-6.479668307816814,qxLsU
3,HORjB,34.127138963061554,1.4668136973955594,cnpEY
11,EAFRW,38.91908713347495,-13.62713990864075,gOhyV
10,iushO,36.62514351615023,9.555353267334619,tZKjY
11,KkunN,37.557819770851204,12.266848289133902,VEBeB
4,JSJIV,35.874760939744206,3.584703525864037,spWMb
0,qGIAz,33.471914589373746,3.8440716077374306,tfUBw
13,WXBYq,41.40236082493718,6.0750323451841375,cjqET
6,zemhw,37.46325599477323,-1.526243261054857,DXPSE
6,KvFHs,36.49915186563343,2.9891834604173946,LRNhD
-6,Lmone,34.56041613037799,-2.828595909457012,YjALf
2,ahzFw,34.62775279618067,-2.1853158359362936,BGBZj
9,WqLfZ,35.99101834355948,-1.1067194996861571,NbLWX
9,ovFHG,40.56465828102655,11.86884035019176,KRRyt
5,IPKME,40.21123331902431,-0.9220035365051606,QNnbx
4,VjNzS,37.73287520820177,4.068588734806265,DWSvO
11,CbROm,38.54621918820759,1.5109908501363094,PeMcK
5,VufCI,37.612555089314164,-9.180143923573924,xtPZQ
13,iIRxO,39.27835827513298,-5.728934128254194,BOXBG
3,COnjO,35.90745156591233,-2.5956958743259335,kdLYh
-5,vrpXp,41.9741783207069,11.443816652346666,qToaX
6,vHYiD,40.26689733037886,5.543335420745013,nrAil
-2,EbVQU,44.051638195020935,1.615168378347919,flkKW
6,CkCjG,37.128419696613356,-8.850941459464655,oNKgx
-2,xLBCe,38.44272554427484,-3.839780249550282,gBHdc
8,QODaW,33.885450828799804,-7.5356614641928115,EdeUc
6,dcJkF,36.78883999174528,0.21370342264933861,OvcUY
13,sZgsI,35.64989125797425,1.7350710968138874,XxSyd
-3,SONNi,31.76638760551053,15.110827191597911,wyuiF
1,GLJDN,37.6341775572264,0.1646580955476793,NnVXI
15,iSHCG,37.69550605383359,12.446106707271007,cjGND
6,TsdxV,39.08052642767347,0.7880637569633064,KWexN
-7,CrPlf,36.05452946683023,-8.28265782112395,wFdOz
0,RFqQd,37.80030808042004,11.011807517727984,HTynf
3,qvJwW,37.600641093615906,-1.6084340797056698,YzkDB
6,rUUwB,41.29257042056878,10.635893761554954,toRml
2,BLQyR,34.24660519332393,7.7850407879855,vaZDp
1,uUBty,41.8602713111655,8.349730891045889,CKzlv
-8,HuvJF,40.81706960211668,-7.464927949191766,MJqiD
-6,tbSIv,41.02933501802402,0.12010830134727013,FoJUK
7,GGAno,40.024012698920565,12.066538599010904,bqOiD
-4,oUunK,39.53606037004111,5.137974555998063,KuWHq
4,zOUMi,40.037345219896615,-1.7843867736271146,oYhCb
-1,BTiJB,39.277792841318785,2.173521329877869,VHKqS
4,nprKl,36.61790256206805,-4.100988558475955,mDUQl
6,ONwfK,37.36731255891199,-5.427295815365662,CHGVI
5,PTPNb,36.9252121619868,-0.8349047136820793,MekBf
0,wDUlL,38.427927909954164,-5.9418474801249825,abSbO
8,fowZQ,36.274127643713754,6.047551444117303,NsaoY
11,qDHOT,38.33073058645772,8.996240147447915,PSzAr
3,CKITT,40.39051590436988,-5.270614062165633,VwBPA
11,RhDga,40.09846415643618,7.6703587320502,uthBB
6,pMhtT,37.494867419266185,11.121154904003864,fmJxf
-1,BxZvJ,36.282846926448414,5.530600801982231,oXrAW
0,SfQFh,34.78588766253221,-15.492861128931825,tGLQF
12,ZQgpm,35.30853234736149,10.427142701888949,quhen
17,cuVwh,37.29914647366484,2.394984120439759,HHbzx
11,FgfCS,37.73520273530387,-2.6679464092713827,gjISP
15,sXFrC,35.40845529171824,9.061095419905145,OtlCo
1,SZBFP,38.90365376418239,3.413350384769851,JvcGR
6,sxVFi,33.02720743827133,10.510252420731973,GdSMv
-4,RwClg,36.252661148401565,-11.1825638238652,oTWXw
6,uPSOb,36.919594088240586,-1.3786950923864,BasRY
14,VUPJC,39.30044512903885,7.657786094362184,iDrmz
-7,WZGAY,38.61047652134285,5.551815178580176,gyHbw
12,Nilft,38.19471250182202,6.295172404708759,DpBtj
-5,iIHbT,37.87544215556027,5.795687420508831,ySblg
7,Zwldm,34.22776123602662,9.022505280621738,hwStK
17,ePafo,40.28560646550841,3.5864625355576814,CoKNd
10,xwqEO,34.6378445972827,-0.24347663256212848,hxBDJ
3,VBijL,38.94836566159325,-12.473665509587036,exhdc
5,EyYwI,38.83406011296184,-2.2935167604918876,cYNMj
6,pWxyh,40.335391487851105,-6.321631770836234,QqDFa
8,IMEet,38.68886154464991,7.173699805790111,jIdXj
10,lDwKa,37.30378101454743,-3.755705249189683,UtVxW
7,bPhTy,36.29434218274813,12.569686613827148,jAHoO
5,zMLoy,39.35051604558283,-15.03672992168265,JaOXJ
11,oWBtP,36.205045833506496,-0.6714912385054095,GpNmC
5,adWAT,36.118439278546965,0.7428389300942273,GodtO
3,YzKAy,34.032370056187595,-3.081977982546377,RTpiu
6,vhvgp,35.38425205437939,4.7141358193494325,LwIpK
10,ZbcdN,34.58554375292442,-2.8790204298743145,MsMGV
9,vELQU,38.94013468433592,7.165369363494613,PxHER
8,uchBe,37.783144938935784,10.170144715594347,KoNcx
0,gLcPh,35.32841965434435,-0.12760826268376113,gZhja
7,EszLn,35.99590321852873,-0.21727352220554708,uXNcd
-3,ANphe,38.63981930759033,-5.163708139553853,GSARl
-3,vaspo,38.646519039700344,8.298352410394902,upGUI
5,HHhws,42.24132009337791,4.91222215189374,TBiRj
5,LWOHy,35.578959842492964,1.5409861323449616,eMtcl
3,Cselx,38.451371722203916,-8.571777926474919,QhRyb
5,OtqhD,38.39282221648308,1.4026240909527454,JrmwV
-4,OfxIk,39.28390845596363,2.919820727230646,RRjED
9,WMjvv,34.00339029508031,-1.9392523619009416,cjTyr
-5,ORicZ,39.147455129704966,6.7577963624531,htguT
0,eZURk,38.840969749681015,2.9006034624859085,XrBjm
1,PQPhT,40.93083828422235,-0.5590757689997743,riaiw
5,ixzQJ,37.30543032870495,20.860950074715074,gTPnL
10,OgQcP,36.86402940487929,9.246026129267436,BOCvb
10,arpCn,37.382807546232414,2.3216217773222136,VQazy
0,enbXI,37.50474149634296,-0.8953244733115866,XXqfX
5,ZdVqW,37.75244989496737,3.994722105739597,ziQXV
10,fFJNK,34.29384337550717,3.9482617289565116,bGPGL
-6,sAQwO,35.565518769449604,5.664170883984026,tgXdx
6,vdJUG,40.955397222444894,-2.5338524526140667,eXEjw
15,FcSji,43.202973258513836,15.05363614982176,isBzK
1,CbXTu,33.71345727718093,4.906046677606228,NUFzS
9,BHBCT,39.76460382482881,6.127583733119427,nYRhw
-3,JOSXI,41.6131132617086,8.892986489941489,rUvux
9,uNcIH,37.81620456731284,-10.315338281249712,cTLlC
-10,nLDwl,41.825565648665346,9.364877419143944,dDZrJ
-5,dHxbD,40.78054090311348,1.4220483674801896,rvUHa
10,AjxhH,34.797805585146165,4.890916828871736,yqbuO
3,IYNck,37.75542487248091,0.2036668001299351,Amcci
3,ObAKX,35.58154568632724,-3.430118776208916,qsxPG
6,hHhlZ,34.68710819497385,8.022217102298447,doksU
7,djVDp,38.85150331778433,-14.74917875068569,DBHhZ
14,fUgsA,35.96594737281259,-6.096057450823576,kOKqC
8,FTuXL,40.668698462639824,9.148755001942874,VDjnL
1,olfYn,38.301587918472585,2.7327092893452476,xCbpq
22,wkDpk,42.07118608671604,-2.212730644426565,FcjDH
0,eZqPT,37.99020430725098,-10.571564955413756,INSwq
1,oMXOd,35.08239517124667,1.9098198284470005,NipbX
15,xQbOe,37.833532376266746,-3.1011295048552414,WoRom
7,cMvDi,40.06128797772945,-7.496055786942295,NBlVl
-10,EEPya,38.23817542455939,-10.258762380521254,xFgsE
-5,OhXmN,39.651171513980906,1.8288654616132611,mSDzl
-2,uuDlK,37.77605664424447,4.385570143855218,iDxNv
-4,RCyrh,39.88910659312057,1.2208856339894374,PWRNC
6,HcefD,38.872266331247545,-0.6405049634774682,VfAWA
14,eLDKj,36.30765195976751,-3.3857782663258664,zZwqm
-3,ResZL,35.796554053658824,6.06650808785041,KGQWb
13,bRtRb,39.248639929746325,-5.184949707605978,NSRDS
-2,vmbXM,37.42710647092931,-7.598811019284161,JUhuX
-5,tzDPj,37.96505866504343,11.757617539081448,oenYx
-6,mIaQY,36.09572195559666,-3.881624554894765,ZFKkU
4,XxtYY,34.73730415831256,10.59505824153518,ySysP
0,yjRdh,41.0916459140517,-6.946621157650322,OsWPE
-3,KVGKV,36.400158291435886,5.862159454879848,FlJIT
3,LWejN,35.55706205493915,2.4567051880769237,XJXdo
8,sumnS,39.4671042308357,5.752339974640591,mUCcG
5,zePhj,38.98688439132647,-6.385903456187995,nfXIw
-1,tvTKI,35.66142421457342,12.844255027159297,uhfGW
12,kfdhW,40.45329299975591,-3.2357583363502025,cBvQs
4,INVlM,35.03430312644881,11.983683209289811,HlLqB
-1,TAtfP,41.042876836430395,-4.20573620442333,YLFIw
1,JbkZm,37.22696871278084,-0.22234649762323255,wcjQJ
7,AXvTh,36.46691483495364,-0.244446438782018,KdjVg
1,wIcip,35.8509156487553,-4.0979653377722975,cZSbJ
11,YtcsI,35.08718003085963,-1.5010766176417005,uPWZJ
0,HiyNc,35.47224306579468,12.274174719455363,UerCn
9,KUZfh,41.236624796634665,-1.3358813707147117,IpIIx
10,JvPkE,33.06227111952728,1.0435860766349694,vBtVB
10,NPIcV,36.58340723235231,-14.098197499368439,LQEqj
-13,uDWMy,38.36446030056418,5.781066433105091,ySUUD
22,CMKGj,37.58163295520748,3.0530752972683706,vPSsl
-9,JfgDS,40.43263326500909,12.429063557584236,JUqdh
2,HCHQx,34.64962530531352,10.888277656148675,ChDEa
-3,RCbOz,34.215745218607104,11.377769491180576,DhLau
0,uWdvx,36.75206008542602,13.723751528647119,oBbKU
4,XkDFf,40.6931223722483,4.683975311679779,KwulG
12,FJPjX,36.51000670315245,-1.8585782797782,SxVaO
-4,QLIPL,38.23571426925294,-2.7855985352669403,tFkpR
-1,gzZdw,36.976961664150416,7.0398125082564365,bgqNb
-12,XvqsX,31.662597269231284,-5.122249591838311,FPVdC
8,LzErR,39.19735408453583,7.78957446764939,BhRcZ
0,PZBEa,33.59112363583213,-6.647438536989959,wUFyv
10,lGzZJ,38.463291224801786,14.02565938581586,ioTDM
1,ZSeqE,34.05811479186725,4.202168701884101,NmaVW
-9,LIkPK,38.818035302165995,7.914347418303297,koCbZ
4,HkWIN,38.72088251030254,-1.6323787582289275,ixTVh
5,bdSgr,34.08386138470373,-0.22693632739316283,hIDvJ
6,EnjsX,38.733011180816625,10.866892813063806,RFgmw
3,OQFQq,41.70906144936177,-7.795654547691504,eFhbu
6,VzjbY,41.069742763111186,3.6856717956151046,OtuGP
17,yDwjt,41.68718374102379,0.8010437240459638,BVMjS
-3,ZgiBL,37.374972845653076,-12.411704210395339,ISGCN
3,mnEAT,37.06559394195971,8.631990779986294,AoVle
-15,NonyD,35.91062318900218,-0.7221447688050608,gUTEy
-1,WdITE,36.77604165308567,14.064512587907904,dEfhJ
9,GdriA,33.706575971408284,8.099325179268515,hMrEB
8,FnoeT,39.32387985960681,0.5077076826150944,ZYMRG
2,PeWkT,39.0984177085939,13.597071818799371,pNgvS
0,NwnTG,36.718612000187534,2.829250608480011,HwKIK
7,nKVpj,31.606194830743362,2.4650055642701725,ZhYdf
-10,NmjpN,43.02457210638344,-7.44472727661905,smJRJ
6,RTsfJ,41.37055738405502,8.760164302047391,WlHVb
9,CcOsb,37.26548009850941,3.882077719971581,NpRul
3,HsEvf,35.738849713122185,-8.033171798366364,hIqTr
-6,xfvNX,35.009085566972466,-0.39447609149447893,JtteQ
7,MxnFr,37.005327529866655,-7.983691071931718,wzQYQ
2,VNOSA,40.45089298071144,14.395575340926866,PQodD
2,EIpmR,40.56388158439803,10.172112488741911,mdpwT
11,liUFG,34.59549555471449,-7.050267761283434,qiuOA
8,kndmW,39.61452714402472,-7.270510860707166,lLgOy
-4,sMBKg,43.08856197164938,-2.3019550380296696,TPXBC
-9,EZkHv,36.45882743308403,0.9283949701994157,PoRhc
12,pUCws,34.272975334389486,10.706977427262334,uPtmM
5,vUwNz,36.005712059416936,0.45561657403663425,TKJBI
-1,xquFK,40.66812979819999,5.2769941579867385,ubxMA
